,hle-id,type,segment,activity,value,window
1403,1403,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",390,302
1404,1404,enter,"('revoke decision', 'calculate')","('enter', ('revoke decision', 'calculate'))",14192,302
1405,1405,enter,"('decide', 'begin payment')","('enter', ('decide', 'begin payment'))",301,302
1406,1406,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",437,302
1407,1407,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",31,302
1408,1408,exit,"('finish editing', 'begin editing')","('exit', ('finish editing', 'begin editing'))",56,302
1409,1409,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",347,302
1410,1410,exit,"('decide', 'revoke decision')","('exit', ('decide', 'revoke decision'))",14226,302
1411,1411,exit,"('revoke decision', 'calculate')","('exit', ('revoke decision', 'calculate'))",412,302
1412,1412,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.1428571428571428,302
1413,1413,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",39.72727272727273,302
1414,1414,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",6.0,302
1415,1415,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",3.25,302
1416,1416,workload,"('decide', 'revoke decision')","('workload', ('decide', 'revoke decision'))",74.25,302
1417,1417,workload,"('revoke decision', 'calculate')","('workload', ('revoke decision', 'calculate'))",10.666666666666666,302
1418,1418,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",27,303
1419,1419,enter,"('calculate', 'finish editing')","('enter', ('calculate', 'finish editing'))",14203,303
1420,1420,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",165,303
1421,1421,enter,"('calculate', 'calculate')","('enter', ('calculate', 'calculate'))",95,303
1422,1422,enter,"('finish editing', 'begin editing')","('enter', ('finish editing', 'begin editing'))",137,303
1423,1423,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",14049,303
1424,1424,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",27,303
1425,1425,exit,"('calculate', 'finish editing')","('exit', ('calculate', 'finish editing'))",14201,303
1426,1426,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",209,303
1427,1427,exit,"('calculate', 'calculate')","('exit', ('calculate', 'calculate'))",129,303
1428,1428,exit,"('finish editing', 'begin editing')","('exit', ('finish editing', 'begin editing'))",134,303
1429,1429,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",329,303
1430,1430,exit,"('revoke decision', 'calculate')","('exit', ('revoke decision', 'calculate'))",13912,303
1431,1431,handover,"('begin editing', 'calculate')","('handover', ('begin editing', 'calculate'))",18.0,303
1432,1432,handover,"('calculate', 'calculate')","('handover', ('calculate', 'calculate'))",1.625,303
1433,1433,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.0833333333333333,303
1434,1434,handover,"('revoke decision', 'calculate')","('handover', ('revoke decision', 'calculate'))",5.2727272727272725,303
1435,1435,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",5.4,303
1436,1436,workload,"('calculate', 'finish editing')","('workload', ('calculate', 'finish editing'))",946.3333333333334,303
1437,1437,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",12.615384615384615,303
1438,1438,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",5.888888888888889,303
1439,1439,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.0,303
1440,1440,workload,"('finish editing', 'decide')","('workload', ('finish editing', 'decide'))",15.4,303
1441,1441,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",48,304
1442,1442,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",71,304
1443,1443,enter,"('decide', 'begin payment')","('enter', ('decide', 'begin payment'))",13841,304
1444,1444,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",47,304
1445,1445,exit,"('finish editing', 'begin editing')","('exit', ('finish editing', 'begin editing'))",50,304
1446,1446,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",13833,304
1447,1447,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",6.714285714285714,304
1448,1448,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.0,304
1449,1449,enter,"('begin payment', 'abort payment')","('enter', ('begin payment', 'abort payment'))",10059,305
1450,1450,exit,"('decide', 'begin payment')","('exit', ('decide', 'begin payment'))",14382,305
1451,1451,handover,"('decide', 'begin payment')","('handover', ('decide', 'begin payment'))",21.0,305
1452,1452,enter,"('abort payment', 'begin payment')","('enter', ('abort payment', 'begin payment'))",5588,307
1453,1453,enter,"('begin payment', 'insert document')","('enter', ('begin payment', 'insert document'))",5586,307
1454,1454,exit,"('begin payment', 'abort payment')","('exit', ('begin payment', 'abort payment'))",5586,307
1455,1455,exit,"('abort payment', 'begin payment')","('exit', ('abort payment', 'begin payment'))",5588,307
1456,1456,workload,"('begin payment', 'abort payment')","('workload', ('begin payment', 'abort payment'))",5586.0,307
1457,1457,workload,"('abort payment', 'begin payment')","('workload', ('abort payment', 'begin payment'))",5588.0,307
1458,1458,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.5,307
1459,1459,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",19,308
1460,1460,exit,"('begin payment', 'insert document')","('exit', ('begin payment', 'insert document'))",42,308
1461,1461,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",21.5,308
1462,1462,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",59,309
1463,1463,enter,"('insert document', 'finish payment')","('enter', ('insert document', 'finish payment'))",14372,309
1464,1464,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",29,309
1465,1465,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",66,309
1466,1466,exit,"('begin payment', 'insert document')","('exit', ('begin payment', 'insert document'))",14316,309
1467,1467,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",14.0,309
1468,1468,workload,"('finish editing', 'decide')","('workload', ('finish editing', 'decide'))",26.0,309
1469,1469,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",9.666666666666666,309
1470,1470,workload,"('calculate', 'begin editing')","('workload', ('calculate', 'begin editing'))",12.0,309
1471,1471,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",24,310
1472,1472,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",24,310
1473,1473,workload,"('revoke decision', 'calculate')","('workload', ('revoke decision', 'calculate'))",4.333333333333333,310
1474,1474,exit,"('insert document', 'finish payment')","('exit', ('insert document', 'finish payment'))",14373,325
1475,1475,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",4.0,343
1476,1476,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.0,344
1477,1477,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",29,353
1478,1478,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",21,353
1479,1479,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",27,353
1480,1480,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",21,353
1481,1481,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.3333333333333333,357
1482,1482,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.0,357
1483,1483,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",39,359
1484,1484,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",41,359
1485,1485,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",41,359
1486,1486,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",39,359
1487,1487,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",41,359
1488,1488,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",41,359
1489,1489,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",7.8,359
1490,1490,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",8.2,359
1491,1491,workload,"('finish editing', 'decide')","('workload', ('finish editing', 'decide'))",9.0,359
1492,1492,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",17,365
1493,1493,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",17,365
1494,1494,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",5.333333333333333,367
1495,1495,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.4,372
1496,1496,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",4.0,373
1497,1497,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",26,379
1498,1498,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",47,391
1499,1499,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",47,391
1500,1500,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",48,391
1501,1501,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",47,391
1502,1502,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",6.714285714285714,391
1503,1503,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",6.714285714285714,391
1504,1504,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.5,391
1505,1505,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",9.0,391
1506,1506,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",43,392
1507,1507,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",43,392
1508,1508,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",43,392
1509,1509,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",43,392
1510,1510,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",7.166666666666667,392
1511,1511,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",7.166666666666667,392
1512,1512,workload,"('save', 'finish editing')","('workload', ('save', 'finish editing'))",5.333333333333333,392
1513,1513,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",5.625,392
1514,1514,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",26,393
1515,1515,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",26,394
1516,1516,handover,"('finish editing', 'save')","('handover', ('finish editing', 'save'))",2.0,401
1517,1517,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.3333333333333333,408
1518,1518,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.5,413
1519,1519,workload,"('save', 'finish editing')","('workload', ('save', 'finish editing'))",5.0,413
1520,1520,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",4.4,413
1521,1521,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",7.5,414
1522,1522,handover,"('finish editing', 'save')","('handover', ('finish editing', 'save'))",2.0,429
1523,1523,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.0,429
1524,1524,handover,"('finish editing', 'begin editing')","('handover', ('finish editing', 'begin editing'))",2.0,430
1525,1525,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.0,430
1526,1526,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.6666666666666667,434
1527,1527,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",4.0,436
1528,1528,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",4.0,443
1529,1529,workload,"('save', 'finish editing')","('workload', ('save', 'finish editing'))",7.0,443
1530,1530,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",4.5,443
1531,1531,workload,"('save', 'save')","('workload', ('save', 'save'))",203.0,451
1532,1532,workload,"('save', 'save')","('workload', ('save', 'save'))",22.5,472
1533,1533,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",6.125,484
1534,1534,enter,"('insert document', 'save')","('enter', ('insert document', 'save'))",77,485
1535,1535,exit,"('insert document', 'save')","('exit', ('insert document', 'save'))",77,485
1536,1536,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",3.5,485
1537,1537,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",7.7,485
1538,1538,handover,"('save', 'save')","('handover', ('save', 'save'))",2.0,489
1539,1539,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",6.5,489
1540,1540,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",3.5,492
1541,1541,enter,"('begin editing', 'insert document')","('enter', ('begin editing', 'insert document'))",79,505
1542,1542,exit,"('save', 'begin editing')","('exit', ('save', 'begin editing'))",40,505
1543,1543,handover,"('finish editing', 'begin editing')","('handover', ('finish editing', 'begin editing'))",14.0,505
1544,1544,handover,"('save', 'begin editing')","('handover', ('save', 'begin editing'))",23.0,505
1545,1545,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",5.5,512
1546,1546,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",5.5,512
1547,1547,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",4.5,512
1548,1548,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.0,512
1549,1549,workload,"('begin editing', 'insert document')","('workload', ('begin editing', 'insert document'))",4.0,512
1550,1550,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.0,513
1551,1551,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",25.0,517
1552,1552,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",25.0,517
1553,1553,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",6.5,517
1554,1554,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",7.0,519
1555,1555,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",3.5,539
1556,1556,handover,"('finish editing', 'begin editing')","('handover', ('finish editing', 'begin editing'))",2.0,540
1557,1557,handover,"('finish editing', 'save')","('handover', ('finish editing', 'save'))",2.0,541
1558,1558,handover,"('save', 'save')","('handover', ('save', 'save'))",2.0,546
1559,1559,workload,"('begin editing', 'insert document')","('workload', ('begin editing', 'insert document'))",3.0,548
1560,1560,handover,"('save', 'save')","('handover', ('save', 'save'))",1.5,549
1561,1561,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",5.0,549
1562,1562,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",35,559
1563,1563,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",37,559
1564,1564,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",16,559
1565,1565,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",35,559
1566,1566,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",37,559
1567,1567,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",7.0,559
1568,1568,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",6.166666666666667,559
1569,1569,workload,"('calculate', 'save')","('workload', ('calculate', 'save'))",5.0,559
1570,1570,workload,"('save', 'finish editing')","('workload', ('save', 'finish editing'))",7.0,559
1571,1571,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.0,559
1572,1572,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",3.5,560
1573,1573,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",3.8,560
1574,1574,workload,"('begin editing', 'finish editing')","('workload', ('begin editing', 'finish editing'))",3.0,561
1575,1575,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",34,562
1576,1576,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",37,562
1577,1577,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",23,562
1578,1578,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",35,562
1579,1579,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",37,562
1580,1580,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",22,562
1581,1581,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.4,563
1582,1582,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",45,569
1583,1583,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",47,569
1584,1584,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",45,569
1585,1585,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",47,569
1586,1586,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",5.625,569
1587,1587,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.1666666666666665,569
1588,1588,workload,"('calculate', 'begin editing')","('workload', ('calculate', 'begin editing'))",3.0,569
1589,1589,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.142857142857143,569
1590,1590,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",37,570
1591,1591,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",38,570
1592,1592,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",37,570
1593,1593,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",38,570
1594,1594,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",7.4,570
1595,1595,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",6.333333333333333,570
1596,1596,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",5.5,570
1597,1597,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",3.6666666666666665,570
1598,1598,enter,"('finish editing', 'decide')","('enter', ('finish editing', 'decide'))",18,574
1599,1599,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",18,574
1600,1600,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.3333333333333333,574
1601,1601,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.25,576
1602,1602,workload,"('calculate', 'begin editing')","('workload', ('calculate', 'begin editing'))",3.0,576
1603,1603,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",2.5,576
1604,1604,exit,"('finish editing', 'decide')","('exit', ('finish editing', 'decide'))",17,577
1605,1605,handover,"('save', 'save')","('handover', ('save', 'save'))",3.0,583
1606,1606,handover,"('finish editing', 'decide')","('handover', ('finish editing', 'decide'))",1.25,584
1607,1607,handover,"('save', 'begin editing')","('handover', ('save', 'begin editing'))",3.0,584
1608,1608,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",4.0,584
1609,1609,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.3333333333333335,584
1610,1610,workload,"('begin editing', 'save')","('workload', ('begin editing', 'save'))",4.6,584
1611,1611,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",5.0,584
1612,1612,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",2.5,588
1613,1613,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.666666666666667,589
1614,1614,handover,"('save', 'save')","('handover', ('save', 'save'))",1.5,590
1615,1615,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.0,590
1616,1616,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",3.875,590
1617,1617,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",7.0,594
1618,1618,workload,"('calculate', 'calculate')","('workload', ('calculate', 'calculate'))",3.25,598
1619,1619,handover,"('finish editing', 'begin editing')","('handover', ('finish editing', 'begin editing'))",5.0,603
1620,1620,workload,"('save', 'finish editing')","('workload', ('save', 'finish editing'))",6.0,609
1621,1621,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",50,615
1622,1622,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",50,615
1623,1623,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",50,615
1624,1624,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",50,615
1625,1625,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",25.0,615
1626,1626,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",25.0,615
1627,1627,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",11.0,615
1628,1628,workload,"('finish editing', 'save')","('workload', ('finish editing', 'save'))",4.0,618
1629,1629,workload,"('finish editing', 'begin editing')","('workload', ('finish editing', 'begin editing'))",3.0,639
1630,1630,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",2.5,647
1631,1631,workload,"('save', 'finish editing')","('workload', ('save', 'finish editing'))",5.0,659
1632,1632,workload,"('begin editing', 'insert document')","('workload', ('begin editing', 'insert document'))",3.0,659
1633,1633,workload,"('save', 'calculate')","('workload', ('save', 'calculate'))",7.0,673
1634,1634,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",3.0,673
1635,1635,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",4.0,673
1636,1636,workload,"('begin editing', 'insert document')","('workload', ('begin editing', 'insert document'))",3.0,673
1637,1637,workload,"('begin editing', 'insert document')","('workload', ('begin editing', 'insert document'))",3.0,682
1638,1638,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",5.333333333333333,693
1639,1639,workload,"('save', 'begin editing')","('workload', ('save', 'begin editing'))",2.5,694
1640,1640,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",5.142857142857143,694
1641,1641,handover,"('save', 'save')","('handover', ('save', 'save'))",2.0,695
1642,1642,enter,"('initialize', 'begin editing')","('enter', ('initialize', 'begin editing'))",480,696
1643,1643,enter,"('begin editing', 'calculate')","('enter', ('begin editing', 'calculate'))",481,696
1644,1644,enter,"('calculate', 'begin editing')","('enter', ('calculate', 'begin editing'))",24,696
1645,1645,exit,"('initialize', 'begin editing')","('exit', ('initialize', 'begin editing'))",480,696
1646,1646,exit,"('begin editing', 'calculate')","('exit', ('begin editing', 'calculate'))",481,696
1647,1647,handover,"('begin editing', 'insert document')","('handover', ('begin editing', 'insert document'))",2.0,696
1648,1648,workload,"('initialize', 'begin editing')","('workload', ('initialize', 'begin editing'))",160.0,696
1649,1649,workload,"('begin editing', 'calculate')","('workload', ('begin editing', 'calculate'))",120.25,696
1650,1650,workload,"('insert document', 'save')","('workload', ('insert document', 'save'))",8.5,696
1651,1651,workload,"('begin editing', 'insert document')","('workload', ('begin editing', 'insert document'))",5.0,696
1652,1652,handover,"('save', 'save')","('handover', ('save', 'save'))",2.0,700
1653,1653,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(39, 10)","(48, 87)"
1654,1654,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(42, 13)","(49, 91)"
1655,1655,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(78, 16)","(49, 127)"
1656,1656,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(77, 25)","(50, 127)"
1657,1657,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(78, 11)","(50, 128)"
1658,1658,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(76, 16)","(51, 127)"
1659,1659,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",49,"(52, 55)"
1660,1660,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(39, 12)","(52, 91)"
1661,1661,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",40,"(55, 62)"
1662,1662,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(32, 17)","(55, 87)"
1663,1663,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(36, 36)","(55, 91)"
1664,1664,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(72, 84)","(55, 127)"
1665,1665,delay,"('mail income', 'initialize')","('delay', ('mail income', 'initialize'))","(72, 13)","(55, 127)"
1666,1666,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(73, 10)","(55, 128)"
1667,1667,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(74, 23)","(55, 129)"
1668,1668,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(20, 10)","(56, 76)"
1669,1669,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(31, 14)","(56, 87)"
1670,1670,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(35, 32)","(56, 91)"
1671,1671,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(71, 41)","(56, 127)"
1672,1672,delay,"('mail income', 'initialize')","('delay', ('mail income', 'initialize'))","(71, 10)","(56, 127)"
1673,1673,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(73, 17)","(56, 129)"
1674,1674,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",46,"(57, 62)"
1675,1675,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(19, 15)","(57, 76)"
1676,1676,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(34, 35)","(57, 91)"
1677,1677,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(70, 54)","(57, 127)"
1678,1678,delay,"('mail income', 'initialize')","('delay', ('mail income', 'initialize'))","(70, 17)","(57, 127)"
1679,1679,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(71, 18)","(57, 128)"
1680,1680,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(72, 16)","(57, 129)"
1681,1681,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(29, 13)","(58, 87)"
1682,1682,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(33, 26)","(58, 91)"
1683,1683,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(69, 56)","(58, 127)"
1684,1684,delay,"('mail income', 'initialize')","('delay', ('mail income', 'initialize'))","(69, 14)","(58, 127)"
1685,1685,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(70, 12)","(58, 128)"
1686,1686,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(71, 18)","(58, 129)"
1687,1687,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(32, 19)","(59, 91)"
1688,1688,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(68, 58)","(59, 127)"
1689,1689,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(69, 20)","(59, 128)"
1690,1690,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(70, 20)","(59, 129)"
1691,1691,delay,"('mail income', 'mail valid')","('delay', ('mail income', 'mail valid'))","(29, 16)","(62, 91)"
1692,1692,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",153,"(62, 127)"
1693,1693,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(65, 153)","(62, 127)"
1694,1694,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(66, 21)","(62, 128)"
1695,1695,delay,"('mail valid', 'initialize')","('delay', ('mail valid', 'initialize'))","(67, 33)","(62, 129)"
